time (s),lead_II (mV)
2.4024804960992197,2.234502811475747e-22
2.4044808961792357,1.5406522816627413e-21
2.4064812962592517,1.0205860489929596e-20
2.4084816963392677,6.49554944875927e-20
2.4104820964192837,3.971946856097586e-19
2.4124824964992997,2.333523800690266e-18
2.4144828965793157,1.3171714553527592e-17
2.4164832966593317,7.143213916521407e-17
2.4184836967393477,3.7219134655376015e-16
2.4204840968193637,1.86320292367377e-15
2.4224844968993797,8.961388640750942e-15
2.4244848969793957,4.1410620462956754e-14
2.4264852970594117,1.8385245477320712e-13
2.4284856971394277,7.842389317048017e-13
2.4304860972194438,3.214020430485252e-12
2.4324864972994598,1.2655232784005672e-11
2.4344868973794758,4.7875454843230676e-11
2.4364872974594918,1.7401110220221291e-10
2.438487697539508,6.076622714103262e-10
2.440488097619524,2.0387729244096582e-09
2.44248849769954,6.571987247032841e-09
2.444488897779556,2.0353815645281887e-08
2.446489297859572,6.056423432244314e-08
2.448489697939588,1.7314417902500372e-07
2.450490098019604,4.755769856038631e-07
2.45249049809962,1.2550326784607893e-06
2.454490898179636,3.1820757088682727e-06
2.456491298259652,7.751526791500864e-06
2.458491698339668,1.814200433869002e-05
2.460492098419684,4.0794775778633013e-05
2.4624924984997,8.813432939418508e-05
2.464492898579716,0.00018293926428817654
2.466493298659732,0.00036482956212380437
2.468493698739748,0.0006990276999808457
2.470494098819764,0.0012868265692404669
2.47249449889978,0.0022759720414528397
2.474494898979796,0.0038675425128333815
2.476495299059812,0.006314290225978802
2.478495699139828,0.009904561499642466
2.480496099219844,0.014926817953299748
2.48249649929986,0.02161327052485411
2.484496899379876,0.03006734026974547
2.486497299459892,0.04018748290468455
2.488497699539908,0.051606911463905364
2.490498099619924,0.0636716642151365
2.49249849969994,0.07547546618305379
2.494498899779956,0.08595807417879785
2.496499299859972,0.09405650123240725
2.498499699939988,0.09888085936272911
2.500500100020004,0.09987502813994648
2.50250050010002,0.09692211155010942
2.504500900180036,0.09036704674951745
2.506501300260052,0.08095032222274029
2.508501700340068,0.06967040642701969
2.510502100420084,0.05761019910489343
2.5125025005001,0.04576902682789863
2.514502900580116,0.034935362200973305
2.516503300660132,0.02562005703341126
2.518503700740148,0.018051620887044345
2.520504100820164,0.012220066966118945
2.52250450090018,0.007947897133417944
2.524504900980196,0.004966519662754272
2.526505301060212,0.002981764574976157
2.528505701140228,0.0017199499619423226
2.530506101220244,0.0009531901453420847
2.53250650130026,0.0005075333033113572
2.534506901380276,0.0002596395312112054
2.536507301460292,0.00012761401054687112
2.538507701540308,6.0262503353691315e-05
2.540508101620324,2.734117972627595e-05
2.54250850170034,1.1918143238612882e-05
2.544508901780356,4.9913867476892244e-06
2.546509301860372,2.008422659089215e-06
2.548509701940388,7.764442412554146e-07
2.550510102020404,2.8839432087837624e-07
2.55251050210042,1.029163569381151e-07
2.554510902180436,3.52860768041828e-08
2.556511302260452,1.1623679197618786e-08
2.558511702340468,3.6787909220135452e-09
2.560512102420484,1.1186294315787464e-09
2.5625125025005002,3.267141947711105e-10
2.5645129025805162,9.000280235815345e-11
2.5665133026605322,-2.5575763396630547e-12
2.5685137027405482,-3.608844655137127e-10
2.5705141028205643,-4.209754162878063e-09
2.5725145029005803,-4.1144306621305886e-08
2.5745149029805963,-3.425241596217995e-07
2.5765153030606123,-2.4297072052021952e-06
2.5785157031406283,-1.4685936599714629e-05
2.5805161032206443,-7.563702401061311e-05
2.5825165033006603,-0.0003319344256682108
2.5845169033806763,-0.0012412385051499824
2.5865173034606923,-0.003954970628123639
2.5885177035407083,-0.010737826072806796
2.5905181036207243,-0.024841313029513992
2.5925185037007403,-0.048968613721280634
2.5945189037807563,-0.08225194023115232
2.5965193038607723,-0.11772252611675905
2.5985197039407884,-0.1435681399905621
2.6005201040208044,-0.1491906667093523
2.6025205041008204,-0.13210228060986295
2.6045209041808364,-0.09966990759201302
2.6065213042608524,-0.06407710390007772
2.6085217043408684,-0.03510151846260782
2.6105221044208844,-0.01637131082585774
2.6125225045009004,-0.005594871439102525
2.6145229045809164,0.021313378891218076
2.6165233046609324,0.2200676582419442
2.618523704740948,0.7613690655263751
2.620524104820964,0.9662141377506186
2.62252450490098,0.45083501964144435
2.624524904980996,0.07735387166147123
2.626525305061012,0.004876575177476887
2.628525705141028,8.854739704408566e-05
2.630526105221044,-0.0001260775859280178
2.63252650530106,-0.0005570935768632193
2.634526905381076,-0.0020815638412111756
2.636527305461092,-0.006627226049548552
2.638527705541108,-0.017978689109495648
2.640528105621124,-0.04155936981470738
2.64252850570114,-0.08185868520580727
2.644528905781156,-0.13738696173426942
2.646529305861172,-0.19647677049080686
2.648529705941188,-0.23942073480547896
2.650530106021204,-0.24859760306501422
2.65253050610122,-0.21994603098350127
2.654530906181236,-0.16581261116461934
2.656531306261252,-0.10651126506284472
2.658531706341268,-0.05829479954311637
2.660532106421284,-0.027179348182741526
2.6625325065013,-0.010785838320142606
2.664532906581316,-0.003627114181397172
2.666533306661332,-0.0010064067342726688
2.668533706741348,-0.00018477027333409216
2.670534106821364,0.30005755197466955
2.67253450690138,0.30015602840230443
2.674534906981396,0.30024146253998946
2.676535307061412,0.3003523652376279
2.678535707141428,0.30050652038694736
2.680536107221444,0.30072053536091226
2.68253650730146,0.3010147362825472
2.684536907381476,0.30141483348818326
2.686537307461492,0.30195304715016896
2.6885377075415082,0.3026691651131983
2.6905381076215242,0.30361154864582496
2.6925385077015402,0.30483801060012217
2.6945389077815562,0.3064164598288278
2.6965393078615723,0.3084251852974272
2.6985397079415883,0.3109526386653211
2.7005401080216043,0.3140965675490756
2.7025405081016203,0.31796235646556903
2.7045409081816363,0.3226604516832967
2.7065413082616523,0.328302782323802
2.7085417083416683,0.33499814431883745
2.7105421084216843,0.34284658584179745
2.7125425085017003,0.3519329201121495
2.7145429085817163,0.3623195892058634
2.7165433086617323,0.37403920354273085
2.7185437087417483,0.3870871768750573
2.7205441088217643,0.10141495528262222
2.7225445089017803,0.11692438985639002
2.7245449089817964,0.133463816176358
2.7265453090618124,0.15082637124257717
2.7285457091418284,0.1687509955637713
2.7305461092218444,0.1869264346099611
2.7325465093018604,0.2049983750903851
2.7345469093818764,0.22257963831802902
2.7365473094618924,0.2392631210524075
2.7385477095419084,0.25463694325911496
2.7405481096219244,0.2683010537706209
2.7425485097019404,0.27988438021250445
2.7445489097819564,0.2890615074312893
2.7465493098619724,0.29556784269995395
2.7485497099419884,0.2992122830076525
2.7505501100220044,0.29988653857262115
2.7525505101020205,0.29757047789915936
2.7545509101820365,0.29233312624328284
2.7565513102620525,0.2843292483870605
2.7585517103420685,0.2737917517852194
2.7605521104220845,0.26102043041372075
2.7625525105021005,0.24636780824666027
2.7645529105821165,0.23022301432598102
2.7665533106621325,0.21299471587644203
2.7685537107421485,0.1950941469215748
2.7705541108221645,0.17691920068499764
2.7725545109021805,0.15884041550175143
2.7745549109821965,0.1411894926989292
2.7765553110622125,0.12425076136482083
2.7785557111422285,0.10825577087749372
2.7805561112222446,0.09338096824643159
2.7825565113022606,0.07974822141726987
2.7845569113822766,0.0674277948428695
2.7865573114622926,0.05644327762143471
2.7885577115423086,0.046777909648505867
2.7905581116223246,0.0383817448372739
2.7925585117023406,0.03117912582260999
2.7945589117823566,0.025076012217273878
2.7965593118623726,0.01996679359179288
2.7985597119423886,0.015740317978871522
2.8005601120224046,0.012284966941545232
2.8025605121024206,0.009492700967337382
2.8045609121824366,0.007262078277081603
2.8065613122624526,0.00550031255383019
2.8085617123424687,0.004124479310467081
2.8105621124224847,0.0030620071990113532
2.8125625125025007,0.002250601494490165
2.8145629125825167,0.001637745127052931
2.8165633126625327,0.0011799112619277697
2.8185637127425487,0.0008416038127524874
2.8205641128225647,0.0005943213881847379
2.8225645129025807,0.0004155184790907003
2.8245649129825967,0.0002876170602660726
2.8265653130626127,0.0001971034658388153
2.8285657131426287,0.00013373010828676392
2.8305661132226447,8.982959654224176e-05
2.8325665133026607,5.9739972648189304e-05
2.8345669133826767,3.933380018341413e-05
2.8365673134626928,2.5640241565854676e-05
2.8385677135427088,1.6547547456615572e-05
2.8405681136227248,1.0573054614069047e-05
2.8425685137027408,6.6884060838644136e-06
2.844568913782757,4.188901116095645e-06
2.8465693138627723,2.597364504268362e-06
2.8485697139427884,1.5944871048786662e-06
2.8505701140228044,9.690907293238435e-07
2.8525705141028204,5.831270449488248e-07
2.8545709141828364,3.4738994726521026e-07
2.8565713142628524,2.0489276669381539e-07
2.8585717143428684,1.1964411026356755e-07
2.8605721144228844,6.916897491329902e-08
2.8625725145029004,3.9590106680164485e-08
2.8645729145829164,2.2434547898076602e-08
2.8665733146629324,1.258645100394284e-08
2.8685737147429484,6.9910848723954e-09
2.8705741148229644,3.844511612151839e-09
2.8725745149029804,2.0931150334583932e-09
2.8745749149829964,1.1282369903592121e-09
2.8765753150630125,6.020920451111036e-10
2.8785757151430285,3.181125197625049e-10
2.8805761152230445,1.6640024124496185e-10
2.8825765153030605,8.617523153715475e-11
2.8845769153830765,4.418412753615922e-11
2.8865773154630925,2.242876838432986e-11
2.8885777155431085,1.1271971601054458e-11
2.8905781156231245,5.608537954608377e-12
2.8925785157031405,2.7628337843650905e-12
2.8945789157831565,1.3474577922587993e-12
2.8965793158631725,6.506252293915579e-13
2.8985797159431885,3.1102976138942996e-13
2.9005801160232045,1.472069490841652e-13
2.9025805161032205,6.897790408625171e-14
2.9045809161832365,3.199978008792842e-14
2.9065813162632526,1.4697359284967144e-14
2.9085817163432686,6.683238280496748e-15
2.9105821164232846,3.0087762867906033e-15
2.9125825165033006,1.3410598710898898e-15
2.9145829165833166,5.917820040867131e-16
2.9165833166633326,2.5854173494263974e-16
2.9185837167433486,1.1182911316644786e-16
2.9205841168233646,4.788885135792007e-17
2.9225845169033806,2.030342368174674e-17
2.9245849169833966,8.522351683479485e-18
2.9265853170634126,3.541644320386645e-18
2.9285857171434286,1.4571550080036274e-18
2.9305861172234446,5.935562469982446e-19
2.9325865173034606,2.393719868515865e-19
2.9345869173834767,9.557407125910031e-20
2.9365873174634927,3.778001846301774e-20
2.9385877175435087,1.4785620759880878e-20
2.9405881176235247,5.72891365903283e-21
2.9425885177035407,2.1976590144648158e-21
2.9445889177835567,8.346485786007728e-22
2.9465893178635727,3.138356856865529e-22
2.9485897179435887,1.1683051985489098e-22
2.9505901180236047,4.3059165707256755e-23
2.9525905181036207,1.5711955127415028e-23
2.9545909181836367,5.6761016819333554e-24
2.9565913182636527,2.0301373485294465e-24
2.9585917183436687,7.188793237039566e-25
2.9605921184236847,2.520239893450802e-25
2.9625925185037008,8.747482623780279e-26
2.9645929185837168,3.005935189359324e-26
2.9665933186637328,1.022660435036585e-26
2.9685937187437488,3.444598540583717e-27
2.970594118823765,1.148685370023316e-27
2.972594518903781,3.792441443341685e-28
2.974594918983797,1.2396297642730165e-28
2.976595319063813,4.011625879840753e-29
2.978595719143829,1.2852990035873648e-29
2.980596119223845,4.077023688606628e-30
2.982596519303861,1.280376269341284e-30
2.984596919383877,3.980955428834136e-31
2.986597319463893,1.2254407884928696e-31
2.988597719543909,3.7346737188882576e-32
2.990598119623925,1.1268557286840243e-32
2.992598519703941,3.366195117628765e-33
2.994598919783957,9.955557202990572e-34
2.996599319863973,2.9150578369484475e-34
2.998599719943989,8.450532905994952e-35
3.000600120024005,2.4253606995448646e-35
3.002600520104021,6.891660775610185e-36
3.004600920184037,1.9387721207855804e-36
3.006601320264053,5.399890550209841e-37
3.008601720344069,1.4890129195314066e-37
3.010602120424085,4.065063107731382e-38
3.012602520504101,1.0987311462131348e-38
3.014602920584117,2.9401595405940396e-39
3.016603320664133,7.78942994184528e-40
3.018603720744149,2.0431289226787978e-40
3.020604120824165,5.305681617400961e-41
3.022604520904181,1.364086517528244e-41
3.024604920984197,3.472145892008059e-42
3.026605321064213,8.750025749129364e-43
3.028605721144229,2.18311198854706e-43
3.030606121224245,5.392597618542214e-44
3.032606521304261,1.3187890547666414e-44
3.034606921384277,3.193066548812087e-45
3.036607321464293,7.65413157512178e-46
3.038607721544309,1.8165158617009467e-46
3.040608121624325,4.2681314155862067e-47
3.042608521704341,9.928684003058786e-48
3.044608921784357,2.2866564055978735e-48
3.046609321864373,5.213933083000149e-49
3.048609721944389,1.1770239809987035e-49
3.050610122024405,2.6306343530045804e-50
3.052610522104421,5.820911286849856e-51
3.054610922184437,1.2751955581677874e-51
3.056611322264453,2.765781832545283e-52
3.058611722344469,5.939014222736653e-53
3.060612122424485,1.2626009988472952e-53
3.062612522504501,2.657499608908535e-54
3.064612922584517,5.537778839589484e-55
3.066613322664533,1.142492408930645e-55
3.068613722744549,2.333599678765948e-56
3.070614122824565,4.7190513920019816e-57
3.0726145229045807,9.447967161134596e-58
3.0746149229845967,1.87273945665984e-58
3.0766153230646127,3.675121181104474e-59
3.0786157231446287,7.140379334225289e-60
3.0806161232246447,1.3734922790934265e-60
3.0826165233046607,2.6156912402746978e-61
3.0846169233846767,4.931761330117083e-62
3.0866173234646928,9.20604177910629e-63
3.0886177235447088,1.7013714839048112e-63
3.0906181236247248,3.113011140819497e-64
3.0926185237047408,5.639200263856943e-65
3.094618923784757,1.0113690945343418e-65
3.096619323864773,1.795796646501982e-66
3.098619723944789,3.156893650428392e-67
3.100620124024805,5.494372053281213e-68
3.102620524104821,9.46741674810886e-69
3.104620924184837,1.6151030700923512e-69
3.106621324264853,2.727874009560962e-70
3.108621724344869,4.561458109218514e-71
3.110622124424885,7.551589930417791e-72
3.112622524504901,1.2377428403706704e-72
3.114622924584917,2.0108971233740313e-73
3.116623324664933,4.1815600567281716e-74
3.118623724744949,3.718276320569198e-73
3.120624124824965,1.3532285614351997e-71
3.122624524904981,4.7974083899017886e-70
3.124624924984997,1.6341397991953402e-68
3.126625325065013,5.348021040733008e-67
3.128625725145029,1.6815828816382397e-65
3.130626125225045,5.080011763380145e-64
3.132626525305061,1.474458074775455e-62
3.134626925385077,4.111699890566988e-61
3.136627325465093,1.1016196106139417e-59
3.138627725545109,2.8357189046968178e-58
3.140628125625125,7.013195870963299e-57
3.142628525705141,1.666441330608889e-55
3.144628925785157,3.8043928617604917e-54
3.146629325865173,8.344531489133965e-53
3.148629725945189,1.7584896945645014e-51
3.150630126025205,3.5604014326148264e-50
3.152630526105221,6.925950393491794e-49
3.154630926185237,1.2944374107634628e-47
3.156631326265253,2.324363277585666e-46
3.158631726345269,4.0100355681549007e-45
3.160632126425285,6.646816877643137e-44
3.162632526505301,1.0585234244182513e-42
3.164632926585317,1.6196027376201e-41
3.166633326665333,2.3808816136326137e-40
3.168633726745349,3.362701906592135e-39
3.170634126825365,4.5631023385397753e-38
3.172634526905381,5.949128062521687e-37
3.174634926985397,7.451911636708026e-36
3.176635327065413,8.968159943369722e-35
3.178635727145429,1.0369558444100734e-33
3.180636127225445,1.1519627931215041e-32
3.182636527305461,1.2295265483122757e-31
3.184636927385477,1.2608361115781607e-30
3.186637327465493,1.2422260639409065e-29
3.188637727545509,1.1758824414164998e-28
3.190638127625525,1.0694203487986533e-27
3.192638527705541,9.344460909678581e-27
3.194638927785557,7.844790131647152e-26
3.196639327865573,6.327463920807616e-25
3.198639727945589,4.903422271764509e-24
3.200640128025605,3.6508179998303147e-23
3.202640528105621,2.6115740271997217e-22
3.204640928185637,1.7948814467795354e-21
3.206641328265653,1.1851967883040963e-20
3.208641728345669,7.519109914735513e-20
3.210642128425685,4.583145773372974e-19
3.212642528505701,2.683997939770575e-18
3.214642928585717,1.5101564969030763e-17
3.216643328665733,8.163624165131246e-17
3.218643728745749,4.2399947580510156e-16
3.2206441288257652,2.1157722011883614e-15
3.2226445289057812,1.0143638506529641e-14
3.2246449289857972,4.6723986582988086e-14
3.2266453290658133,2.0677940787470608e-13
3.2286457291458293,8.792167517113052e-13
3.2306461292258453,3.591748266028912e-12
3.2326465293058613,1.409733750616133e-11
3.2346469293858773,5.316056326597247e-11
3.2366473294658933,1.9260312102257988e-10
3.2386477295459093,6.704375598146166e-10
3.2406481296259253,2.242201418662969e-09
3.2426485297059413,7.2046382463870524e-09
3.2446489297859573,2.22418550127971e-08
3.2466493298659733,6.597070139471411e-08
3.2486497299459893,1.879976703227956e-07
3.2506501300260053,5.147248117334809e-07
3.2526505301060213,1.3540010754502716e-06
3.2546509301860373,3.42203293534071e-06
3.2566513302660534,8.30941846651242e-06
3.2586517303460694,1.9385559788271033e-05
3.2606521304260854,4.345175599031602e-05
3.2626525305061014,9.357451558137289e-05
3.2646529305861174,0.0001936105920254182
3.2666533306661334,0.0003848769553294227
3.2686537307461494,0.0007350823136447498
3.2706541308261654,0.0013488737677320303
3.2726545309061814,0.0023780879588874114
3.2746549309861974,0.0040281514337327995
3.2766553310662134,0.006555486599852098
3.2786557311462294,0.010250035012967498
3.2806561312262454,0.015398096383328383
3.2826565313062614,0.022224397109149863
3.2846569313862775,0.030818692756406238
3.2866573314662935,0.0410600721176612
3.2886577315463095,0.052558924813877805
3.2906581316263255,0.06463898181295562
3.2926585317063415,0.07637721375858236
3.2946589317863575,0.08670704499827417
3.2966593318663735,0.09457279619872434
3.2986597319463895,0.09910586217369222
3.300660132026405,0.09978235005559094
3.302660532106421,0.09652268230729702
3.304660932186437,0.08970699442302343
3.306661332266453,0.08010221031737264
3.308661732346469,0.06872012865102223
3.310662132426485,0.056642797926689074
3.312662532506501,0.044856636052530874
3.314662932586517,0.03412950385189777
3.316663332666533,0.024949079013019227
3.318663732746549,0.01752267200911155
3.320664132826565,0.011824081519816168
3.322664532906581,0.00766576971422992
3.324664932986597,0.004774912216675937
3.326665333066613,0.00285756609912359
3.328665733146629,0.0016430411786376728
3.330666133226645,0.000907657250211981
3.332666533306661,0.00048174429914865527
3.334666933386677,0.0002456589305651901
3.336667333466693,0.00012035656923765447
3.338667733546709,5.665370442494624e-05
3.340668133626725,2.5621709041555308e-05
3.342668533706741,1.1132921521612939e-05
3.3446689337867572,4.647629184301879e-06
3.3466693338667732,1.864125136132898e-06
3.3486697339467892,7.183563331735498e-07
3.3506701340268052,2.6596596048203306e-07
3.3526705341068213,9.460921944677901e-08
3.3546709341868373,3.233420084193959e-08
3.3566713342668533,1.0617250726566468e-08
3.3586717343468693,3.3495252595733e-09
3.3606721344268853,1.0152509559608958e-09
3.3626725345069013,2.955394274482339e-10
3.3646729345869173,8.05545286334865e-11
3.3666733346669333,-1.1566409090070918e-11
3.3686737347469493,-4.4333772476966695e-10
3.3706741348269653,-5.082168846534626e-09
3.3726745349069813,-4.9034202847933806e-08
3.3746749349869973,-4.030123879002449e-07
3.3766753350670133,-2.822408736618619e-06
3.3786757351470293,-1.6842494755510445e-05
3.3806761352270454,-8.564026669009534e-05
3.3826765353070614,-0.00037105191807794836
3.3846769353870774,-0.0013698607761936984
3.3866773354670934,-0.004309265573296515
3.3886777355471094,-0.011550882572733805
3.3906781356271254,-0.026382269808613343
3.3926785357071414,-0.051344535104637906
3.3946789357871574,-0.08514543606897623
3.3966793358671734,-0.12031328972817226
3.3986797359471894,-0.14486081005147855
3.4006801360272054,-0.14861864474861694
3.4026805361072214,-0.12992142149325314
3.4046809361872374,-0.09677725738451975
3.4066813362672534,-0.06142581606810489
3.4086817363472695,-0.03322096092280781
3.4106821364272855,-0.015290164934742017
3.4126825365073015,-0.004772296927967829
3.4146829365873175,0.02717951920370834
3.4166833366673335,0.2522580397293477
3.4186837367473495,0.8051379584904171
3.4206841368273655,0.9431443003409171
3.4226845369073815,0.4062221811088628
3.4246849369873975,0.0643381998287703
3.4266853370674135,0.003742467778004231
3.4286857371474295,5.193994748622592e-05
3.4306861372274455,-0.00014320452087524188
3.4326865373074615,-0.0006227077426030132
3.4346869373874775,-0.0022971179974224966
3.4366873374674936,-0.00722044651255939
3.4386877375475096,-0.019338779279193957
3.4406881376275256,-0.04413455717510409
3.4426885377075416,-0.08582491440759434
3.4446889377875576,-0.14221091460345103
3.4466893378675736,-0.2007878428202855
3.4486897379475896,-0.24156095832234253
3.4506901380276056,-0.24762852647763087
3.4526905381076216,-0.21630100417273712
3.4546909381876376,-0.16098980963409373
3.4566913382676536,-0.10209723089833418
3.4586917383476696,-0.0551674248257117
3.4606921384276856,-0.025392955957840906
3.4626925385077016,-0.009946870327938574
3.4646929385877177,-0.0032991842486243916
3.4666933386677337,-0.000898192212565755
3.4686937387477497,-0.00015312949732352395
3.4706941388277657,0.30006788852813
3.4726945389077817,0.3001625485876796
3.4746949389877977,0.30024911653338254
3.4766953390678137,0.30036289964699137
3.4786957391478297,0.300521199017824
3.4806961392278457,0.3007408173832869
3.4826965393078617,0.3010424644506744
3.4846969393878777,0.30145233166828833
3.4866973394678937,0.30200320607857556
3.4886977395479097,0.3027355254934895
3.4906981396279257,0.3036983773528348
3.4926985397079418,0.3049503623956997
3.4946989397879578,0.3065602151451586
3.4966993398679738,0.30860705324178966
3.4986997399479898,0.3111801135354261
3.500700140028006,0.31437782706995704
3.502700540108022,0.31830609092800466
3.504700940188038,0.3230756154059405
3.506701340268054,0.32879826252784045
3.50870174034807,0.3355823476305721
3.510702140428086,0.3435269491077029
3.512702540508102,0.35271535972522666
3.514702940588118,0.3632079112135755
3.516703340668134,0.3750345047691559
3.51870374074815,0.38818727433679984
3.520704140828166,0.1026138864285953
3.522704540908182,0.11821202874954619
3.524704940988198,0.13482564991465384
3.526705341068214,0.15224347617107695
3.5287057411482294,0.1702002439749235
3.5307061412282454,0.1883809498861294
3.5327065413082614,0.20642823727494322
3.5347069413882775,0.2239528239995151
3.5367073414682935,0.24054664265746817
3.5387077415483095,0.25579813505513493
3.5407081416283255,0.26930893682557944
3.5427085417083415,0.2807110278710985
3.5447089417883575,0.28968332784849316
3.5467093418683735,0.29596669644446016
3.5487097419483895,0.29937636191725486
3.5507101420284055,0.29981094645608486
3.5527105421084215,0.2972574732363958
3.5547109421884375,0.29179201009694467
3.5567113422684535,0.28357590528788673
3.5587117423484695,0.272847875213814
3.5607121424284855,0.259912485570644
3.5627125425085016,0.24512580127856343
3.5647129425885176,0.2288791477435803
3.5667133426685336,0.21158201386035308
3.5687137427485496,0.19364513153014187
3.5707141428285656,0.17546469125833866
3.5727145429085816,0.15740850994152025
3.5747149429885976,0.13980477232144
3.5767153430686136,0.1229337424007942
3.5787157431486296,0.10702260715137742
3.5807161432286456,0.09224339266269539
3.5827165433086616,0.07871369984400646
3.5847169433886776,0.06649985564053336
3.5867173434686936,0.05562197379987327
3.5887177435487096,0.046060368407045776
3.5907181436287257,0.037762760646416996
3.5927185437087417,0.030651757568266682
3.5947189437887577,0.024632151414759454
3.5967193438687737,0.019597678400079824
3.5987197439487897,0.015436975862910601
3.6007201440288057,0.012038576617784078
3.6027205441088217,0.009294871168196413
3.6047209441888377,0.007105046516301611
3.6067213442688537,0.0053770712846864235
3.6087217443488697,0.004028839625742579
3.6107221444288857,0.002988611638461884
3.6127225445089017,0.002194897805462167
3.6147229445889177,0.00159593221980364
3.6167233446689337,0.0011488673797653659
3.6187237447489498,0.0008188053504273779
3.6207241448289658,0.0005777590576011575
3.6227245449089818,0.00040361581129360144
3.6247249449889978,0.00027915466948468773
3.626725345069014,0.0001911511609620153
3.62872574514903,0.00012958785486311022
3.630726145229046,8.697751171546101e-05
3.632726545309062,5.779695716989117e-05
3.634726945389078,3.802404261055271e-05
3.636727345469094,2.476663014671629e-05
3.63872774554911,1.5970954293933813e-05
3.640728145629126,1.0196476730219474e-05
3.642728545709142,6.445026621654125e-06
3.644728945789158,4.033245112380547e-06
3.646729345869174,2.498847969057619e-06
3.64872974594919,1.532781922898671e-06
3.650730146029206,9.308425407296747e-07
3.652730546109222,5.596640274737107e-07
3.654730946189238,3.3314544636890306e-07
3.656731346269254,1.9633407784602358e-07
3.65873174634927,1.1455467299286373e-07
3.660732146429286,6.617367442620544e-08
3.662732546509302,3.784539202966182e-08
3.664732946589318,2.1428712777155055e-08
3.666733346669334,1.2012529761552096e-08
3.66873374674935,6.6669651820910524e-09
3.670734146829366,3.6633398892569615e-09
3.672734546909382,1.992881888505976e-09
3.674734946989398,1.0733496601159076e-09
3.676735347069414,5.723427731150522e-10
3.67873574714943,3.0215271517519673e-10
3.680736147229446,1.5792544761041238e-10
3.682736547309462,8.172088275294729e-11
3.684736947389478,4.186675485650554e-11
3.686737347469494,2.1235420597231558e-11
3.68873774754951,1.0663695918635125e-11
3.690738147629526,5.301636592156316e-12
3.692738547709542,2.609561132728427e-12
3.694738947789558,1.27168723794743e-12
3.696739347869574,6.13547891647905e-13
3.69873974794959,2.930703889385483e-13
3.700740148029606,1.3859601098926266e-13
3.702740548109622,6.489105550393989e-14
3.704740948189638,3.007975284020861e-14
3.706741348269654,1.3804446754540628e-14
3.70874174834967,6.2721879818649644e-15
3.710742148429686,2.821463546226144e-15
3.712742548509702,1.256565519755072e-15
3.714742948589718,5.540527960987715e-16
3.716743348669734,2.418646960511504e-16
3.71874374874975,1.0453196835751046e-16
3.720744148829766,4.4728166224807227e-17
3.722744548909782,1.8948218129690113e-17
3.724744948989798,7.947142044357828e-18
3.726745349069814,3.299961650366641e-18
3.72874574914983,1.3566322211515039e-18
3.730746149229846,5.521672954219604e-19
3.732746549309862,2.2250232316031503e-19
3.734746949389878,8.876744855483252e-20
3.736747349469894,3.506131833398997e-20
3.73874774954991,1.3710650620475974e-20
3.740748149629926,5.308150208059247e-21
3.742748549709942,2.0346216483894297e-21
3.744748949789958,7.721104595951923e-22
3.746749349869974,2.9008851040566444e-22
3.74874974994999,1.0790384927034093e-22
3.7507501500300062,3.9737328332654546e-23
3.7527505501100222,1.4488242597134308e-23
3.7547509501900382,5.229836014874971e-24
3.756751350270054,1.869027756621785e-24
3.75875175035007,6.61300343254752e-25
3.760752150430086,2.316525379756626e-25
3.762752550510102,8.033979046475301e-26
3.764752950590118,2.7585422766453385e-26
3.766753350670134,9.377431733239157e-27
3.76875375075015,3.1560472439579972e-27
3.770754150830166,1.051618936021764e-27
3.772754550910182,3.469194243503167e-28
3.774754950990198,1.133063250588299e-28
3.776755351070214,3.663827418561439e-29
3.77875575115023,1.1729275313049085e-29
3.780756151230246,3.7176000872214194e-30
3.782756551310262,1.1665664348925681e-30
3.784756951390278,3.624195366905519e-31
3.786757351470294,1.1147283405385227e-31
3.78875775155031,3.3945468105614676e-32
3.790758151630326,1.0234105242197518e-32
3.792758551710342,3.0547331153276128e-33
3.794758951790358,9.027177556176429e-34
3.796759351870374,2.6411071073932194e-34
3.79875975195039,7.650245298144835e-35
3.800760152030406,2.1939161485071712e-35
3.802760552110422,6.229024032968068e-36
3.804760952190438,1.7509562937168468e-36
3.806761352270454,4.872882308249055e-37
3.80876175235047,1.342616117437658e-37
3.810762152430486,3.662461836508221e-38
3.812762552510502,9.891215798171871e-39
3.814762952590518,2.644731351923169e-39
3.816763352670534,7.001140087290085e-40
3.81876375275055,1.8348953038156949e-40
3.820764152830566,4.761120005612124e-41
3.822764552910582,1.2231008968772202e-41
3.824764952990598,3.1107904613017066e-42
3.826765353070614,7.833115856064913e-43
3.82876575315063,1.952781531040019e-43
3.830766153230646,4.81978965704914e-44
3.832766553310662,1.1777627902281097e-44
3.834766953390678,2.849330918115925e-45
3.836767353470694,6.824695349697476e-46
3.83876775355071,1.6183742727009256e-46
3.840768153630726,3.7995308900214774e-47
3.842768553710742,8.831537369912598e-48
3.844768953790758,2.032347463196597e-48
3.846769353870774,4.630361793946757e-49
3.84876975395079,1.044448931045977e-49
3.850770154030806,2.332463256401879e-50
3.852770554110822,5.1570071042047453e-51
3.854770954190838,1.1288492944421172e-51
3.856771354270854,2.446411556098004e-52
3.85877175435087,5.249021972075518e-53
3.860772154430886,1.1150197997083763e-53
3.862772554510902,2.3449958877185837e-54
3.864772954590918,4.882664783287246e-55
3.866773354670934,1.0065307564952007e-55
3.86877375475095,2.0542462776775453e-56
